True Label,Predicted Label,Prediction Correct
7,7,True
2,2,True
6,6,True
8,8,True
5,5,True
0,0,True
8,8,True
9,9,True
4,4,True
3,3,True
11,11,True
2,11,False
1,1,True
9,9,True
10,10,True
9,9,True
11,11,True
5,5,True
6,11,False
6,6,True
5,5,True
10,10,True
8,8,True
5,5,True
7,7,True
4,4,True
5,5,True
2,2,True
6,6,True
5,5,True
9,9,True
8,11,False
6,6,True
7,7,True
5,5,True
5,5,True
9,9,True
1,1,True
8,8,True
11,11,True
2,2,True
11,11,True
2,2,True
3,3,True
3,3,True
7,7,True
11,11,True
0,0,True
3,3,True
2,2,True
8,8,True
10,10,True
0,0,True
7,7,True
2,2,True
2,2,True
3,3,True
4,4,True
7,11,False
6,6,True
6,6,True
6,11,False
8,8,True
1,1,True
9,9,True
3,3,True
1,1,True
7,7,True
5,11,False
8,8,True
5,5,True
9,9,True
5,5,True
1,1,True
1,1,True
0,0,True
10,10,True
0,0,True
8,8,True
0,0,True
8,8,True
10,10,True
5,5,True
4,4,True
3,3,True
10,10,True
11,11,True
5,5,True
0,0,True
7,7,True
3,3,True
9,9,True
2,2,True
1,11,False
4,4,True
11,11,True
2,2,True
7,7,True
9,9,True
2,2,True
10,10,True
10,10,True
4,4,True
5,5,True
4,4,True
7,7,True
7,7,True
6,6,True
3,3,True
3,3,True
7,7,True
10,10,True
1,1,True
10,10,True
3,9,False
9,9,True
2,2,True
0,0,True
1,3,False
3,11,False
11,11,True
1,1,True
6,6,True
6,6,True
7,7,True
3,3,True
4,4,True
6,6,True
5,5,True
9,2,False
0,0,True
4,4,True
9,2,False
8,8,True
9,2,False
4,4,True
9,9,True
11,11,True
2,2,True
3,3,True
1,1,True
10,10,True
11,11,True
2,2,True
11,11,True
8,8,True
9,9,True
8,8,True
4,4,True
2,2,True
10,10,True
3,11,False
11,11,True
6,6,True
0,0,True
11,11,True
3,3,True
3,3,True
9,9,True
7,7,True
5,5,True
2,2,True
8,8,True
5,5,True
6,6,True
1,1,True
2,2,True
11,11,True
4,4,True
7,7,True
0,0,True
6,6,True
9,9,True
7,7,True
10,10,True
8,8,True
10,10,True
4,4,True
9,9,True
7,7,True
3,3,True
3,3,True
9,9,True
5,5,True
6,6,True
11,11,True
7,7,True
5,5,True
7,7,True
2,2,True
11,11,True
2,2,True
2,2,True
3,11,False
5,5,True
3,1,False
2,2,True
0,11,False
10,10,True
5,5,True
5,5,True
6,11,False
7,7,True
9,9,True
8,8,True
3,3,True
11,11,True
2,2,True
8,8,True
0,0,True
2,2,True
0,1,False
3,3,True
2,2,True
10,10,True
11,11,True
10,10,True
4,4,True
11,11,True
11,11,True
10,10,True
8,8,True
5,5,True
8,8,True
5,1,False
1,1,True
11,11,True
5,5,True
4,4,True
6,6,True
9,9,True
4,4,True
3,3,True
6,6,True
9,9,True
6,6,True
6,6,True
0,0,True
1,1,True
3,3,True
2,2,True
4,4,True
1,1,True
9,9,True
0,0,True
7,7,True
1,1,True
2,2,True
5,5,True
6,6,True
3,3,True
5,5,True
3,3,True
2,2,True
2,2,True
8,8,True
11,11,True
4,4,True
4,11,False
0,0,True
8,8,True
7,7,True
9,9,True
8,8,True
5,5,True
1,1,True
9,9,True
5,5,True
4,11,False
11,11,True
4,4,True
4,4,True
10,10,True
9,9,True
11,11,True
9,9,True
10,10,True
6,6,True
3,3,True
1,1,True
10,10,True
6,6,True
6,6,True
0,0,True
1,1,True
11,11,True
4,4,True
7,7,True
6,6,True
8,8,True
5,5,True
2,2,True
0,11,False
5,5,True
10,10,True
6,6,True
8,8,True
3,3,True
5,5,True
1,1,True
0,0,True
2,2,True
5,5,True
0,1,False
3,3,True
11,11,True
5,5,True
8,8,True
6,6,True
9,9,True
7,7,True
0,0,True
7,7,True
4,4,True
5,5,True
0,0,True
7,7,True
2,2,True
11,11,True
10,10,True
3,3,True
0,1,False
6,2,False
5,5,True
1,1,True
8,8,True
6,6,True
9,9,True
5,5,True
0,0,True
11,11,True
1,1,True
5,5,True
8,8,True
8,8,True
11,11,True
4,4,True
9,9,True
11,11,True
10,10,True
0,0,True
3,3,True
2,2,True
10,10,True
5,11,False
0,0,True
1,1,True
2,2,True
3,3,True
4,4,True
4,11,False
11,11,True
4,4,True
0,0,True
1,1,True
2,2,True
8,8,True
11,11,True
4,4,True
1,1,True
3,3,True
1,1,True
4,4,True
0,0,True
4,4,True
6,6,True
8,8,True
11,11,True
6,6,True
3,0,False
9,9,True
9,9,True
3,3,True
1,1,True
6,6,True
9,9,True
10,10,True
1,1,True
1,1,True
1,1,True
2,2,True
8,5,False
7,7,True
2,2,True
11,5,False
0,0,True
4,4,True
6,6,True
10,10,True
10,10,True
3,3,True
2,2,True
6,6,True
5,5,True
2,11,False
2,2,True
4,4,True
8,8,True
1,1,True
8,4,False
9,2,False
7,7,True
11,11,True
7,7,True
9,9,True
7,7,True
1,11,False
1,1,True
10,10,True
7,7,True
4,4,True
1,3,False
9,9,True
5,5,True
0,0,True
4,4,True
0,0,True
10,10,True
8,8,True
6,6,True
2,11,False
10,10,True
2,2,True
7,7,True
0,0,True
6,6,True
9,9,True
11,11,True
7,7,True
7,7,True
7,7,True
4,4,True
8,8,True
11,11,True
1,1,True
6,6,True
9,9,True
1,1,True
3,3,True
3,3,True
7,7,True
6,6,True
5,5,True
7,7,True
0,0,True
5,5,True
9,9,True
1,11,False
11,11,True
6,6,True
5,5,True
7,11,False
8,8,True
2,2,True
4,4,True
8,8,True
9,9,True
5,5,True
1,1,True
4,4,True
7,7,True
3,3,True
9,9,True
5,5,True
7,7,True
8,8,True
6,6,True
10,10,True
2,2,True
0,0,True
9,9,True
0,0,True
5,5,True
0,0,True
10,10,True
6,6,True
0,0,True
8,11,False
0,0,True
2,2,True
7,7,True
1,1,True
5,8,False
4,4,True
9,9,True
11,11,True
8,8,True
9,3,False
5,4,False
8,11,False
0,0,True
7,7,True
7,7,True
9,9,True
10,10,True
7,7,True
0,0,True
10,10,True
2,11,False
10,10,True
9,9,True
8,8,True
2,2,True
11,11,True
1,1,True
2,2,True
2,2,True
4,4,True
1,1,True
3,3,True
0,0,True
11,11,True
10,10,True
5,5,True
1,1,True
5,11,False
6,6,True
11,11,True
7,7,True
5,5,True
0,0,True
1,1,True
0,0,True
2,2,True
9,9,True
1,1,True
0,0,True
8,8,True
9,9,True
11,11,True
8,8,True
0,0,True
10,10,True
10,10,True
7,7,True
0,0,True
9,9,True
7,7,True
5,5,True
6,6,True
7,7,True
11,11,True
7,7,True
1,1,True
2,11,False
10,10,True
11,11,True
1,1,True
2,2,True
11,11,True
1,1,True
9,9,True
5,5,True
9,9,True
0,0,True
6,6,True
10,10,True
6,6,True
0,0,True
8,8,True
11,11,True
8,8,True
4,4,True
1,11,False
8,8,True
7,7,True
3,3,True
6,6,True
0,0,True
9,9,True
2,2,True
3,3,True
7,7,True
0,0,True
1,11,False
9,9,True
7,7,True
7,7,True
0,0,True
4,1,False
5,5,True
1,1,True
9,9,True
7,7,True
5,5,True
0,0,True
2,2,True
5,5,True
4,4,True
8,8,True
6,6,True
0,0,True
2,11,False
1,1,True
2,2,True
5,5,True
3,1,False
4,4,True
1,11,False
9,9,True
11,11,True
1,1,True
10,10,True
11,11,True
8,4,False
10,10,True
10,10,True
5,5,True
7,7,True
1,1,True
2,2,True
10,10,True
3,3,True
9,9,True
6,6,True
11,11,True
10,10,True
8,8,True
3,11,False
11,11,True
10,10,True
1,1,True
0,0,True
3,3,True
9,9,True
7,7,True
3,3,True
1,1,True
5,5,True
5,5,True
11,11,True
3,3,True
3,3,True
0,0,True
3,3,True
0,0,True
8,8,True
1,1,True
6,6,True
5,5,True
6,6,True
5,8,False
7,7,True
3,3,True
1,1,True
5,5,True
4,4,True
9,9,True
11,11,True
11,11,True
4,4,True
0,0,True
3,3,True
8,8,True
2,2,True
6,6,True
7,7,True
3,3,True
5,5,True
2,2,True
2,2,True
7,7,True
4,4,True
9,9,True
0,0,True
9,9,True
9,9,True
3,3,True
10,10,True
4,4,True
3,3,True
9,9,True
9,9,True
5,5,True
4,4,True
11,11,True
10,10,True
7,1,False
8,8,True
9,9,True
8,8,True
1,1,True
9,9,True
8,8,True
7,7,True
0,0,True
9,9,True
11,11,True
11,11,True
2,2,True
0,11,False
8,8,True
11,11,True
5,5,True
11,11,True
0,0,True
6,11,False
10,10,True
1,1,True
7,8,False
11,11,True
6,6,True
11,11,True
0,0,True
9,9,True
10,10,True
7,7,True
6,6,True
0,11,False
2,2,True
8,8,True
3,3,True
8,8,True
0,3,False
8,8,True
3,3,True
4,4,True
0,0,True
8,1,False
8,11,False
5,5,True
5,5,True
2,2,True
3,3,True
2,2,True
6,6,True
2,2,True
8,8,True
2,2,True
10,10,True
4,11,False
0,0,True
10,10,True
10,10,True
1,1,True
9,11,False
1,11,False
8,8,True
1,1,True
7,7,True
1,1,True
10,10,True
11,11,True
10,10,True
0,11,False
8,8,True
4,4,True
11,11,True
11,11,True
2,2,True
3,3,True
6,6,True
7,7,True
3,3,True
7,7,True
9,9,True
10,10,True
1,1,True
3,3,True
2,2,True
8,8,True
0,0,True
7,7,True
1,1,True
2,2,True
9,9,True
6,6,True
1,1,True
2,2,True
5,5,True
0,0,True
10,10,True
6,6,True
2,2,True
10,10,True
5,5,True
4,4,True
4,4,True
7,7,True
0,0,True
6,6,True
8,8,True
0,0,True
11,11,True
5,5,True
3,3,True
11,11,True
10,10,True
3,3,True
1,1,True
8,8,True
7,7,True
0,0,True
6,6,True
9,9,True
4,4,True
10,10,True
10,10,True
0,0,True
5,5,True
9,9,True
8,11,False
11,11,True
9,9,True
1,1,True
2,2,True
3,3,True
0,0,True
6,6,True
3,1,False
10,10,True
6,6,True
9,9,True
4,4,True
5,11,False
2,2,True
8,8,True
9,9,True
1,3,False
3,3,True
11,11,True
7,7,True
10,10,True
10,10,True
0,0,True
2,2,True
3,3,True
10,10,True
11,11,True
9,9,True
9,9,True
1,1,True
1,1,True
1,11,False
10,10,True
8,8,True
3,1,False
9,9,True
1,1,True
6,6,True
5,4,False
9,11,False
10,10,True
0,0,True
1,1,True
9,9,True
7,7,True
8,8,True
10,11,False
9,9,True
6,6,True
2,2,True
9,9,True
2,2,True
9,9,True
4,4,True
1,1,True
8,8,True
3,3,True
4,4,True
3,3,True
10,10,True
2,2,True
0,0,True
10,10,True
11,11,True
11,11,True
9,9,True
4,4,True
11,11,True
10,10,True
6,11,False
4,4,True
5,5,True
3,3,True
3,3,True
6,11,False
5,5,True
1,1,True
0,11,False
3,3,True
3,3,True
11,11,True
5,5,True
6,6,True
7,7,True
3,3,True
5,5,True
10,10,True
11,11,True
0,0,True
11,11,True
6,6,True
11,11,True
0,0,True
5,5,True
10,10,True
1,1,True
8,8,True
3,3,True
3,3,True
1,3,False
1,1,True
8,8,True
1,1,True
0,11,False
8,8,True
0,0,True
1,11,False
1,1,True
1,1,True
3,3,True
11,11,True
10,10,True
7,7,True
3,3,True
1,1,True
6,6,True
8,8,True
2,2,True
11,11,True
3,3,True
8,8,True
11,11,True
7,7,True
3,3,True
9,9,True
9,9,True
2,2,True
4,4,True
1,1,True
1,1,True
3,3,True
3,1,False
4,4,True
0,0,True
10,10,True
11,11,True
3,3,True
2,2,True
6,6,True
4,4,True
4,4,True
11,11,True
3,3,True
9,9,True
4,4,True
10,10,True
5,5,True
0,0,True
2,2,True
8,8,True
6,6,True
4,4,True
4,4,True
3,3,True
0,0,True
0,0,True
5,5,True
6,11,False
0,0,True
7,7,True
4,4,True
1,1,True
0,0,True
10,10,True
8,8,True
9,9,True
11,11,True
1,1,True
2,2,True
0,0,True
6,6,True
3,3,True
11,11,True
8,8,True
8,8,True
7,7,True
0,11,False
8,8,True
10,10,True
5,11,False
11,11,True
6,6,True
4,4,True
5,5,True
11,11,True
8,8,True
1,1,True
3,11,False
1,1,True
10,10,True
11,11,True
9,9,True
7,7,True
0,0,True
1,1,True
7,7,True
4,4,True
8,8,True
